est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
0.0366906138,0.0820427065,19972.7577092753,12598578.904803768,1,1,24.3,False
0.0127219879,0.0284472297,12678.9465380253,8859584.494844189,1,1,26.6,False
0.0695913044,0.1556108872,70446.0438480769,67515118.53062178,1,1,22.91,False
0.0530340723,0.1185877909,29859.7191128011,18840073.30702144,1,1,23.5,False
0.160160338,0.358129403,25077.8296727394,61370849.10057837,1,1,21.1,False
0.0133215567,0.0297879063,74530.8640616814,37382911.06989328,1,1,26.5,False
0.022108281,0.0494356193,50480.3673241326,21695463.87364332,1,1,25.4,False
0.1394938229,0.3119176705,109857.7822673866,31666722.063407745,1,1,21.4,False
0.0608912622,0.1361570015,41874.9187491076,5697307.361725612,1,1,23.2,False
0.1369477737,0.3062245314,79780.6513305922,54789339.47411548,1,1,21.44,True
0.0091317703,0.020419259,38979.7142791057,22947342.921335816,1,1,27.32,False
0.1058168859,0.2366137501,87067.6313214294,54510377.35466573,1,1,22.0,True
0.1460679643,0.3266178974,90301.324632836,27277813.99382975,1,1,21.3,False
0.0292789148,0.0654696439,30668.0468416954,14583159.716643527,1,1,24.79,False
0.0334622374,0.0748238376,76813.3254304422,66295722.99986342,1,1,24.5,False
0.2160503512,0.4831032718,71730.8386820219,68440178.44202091,1,1,20.45,True
0.0059505208,0.013305769,62290.8890085845,346534.430143652,1,1,28.25,False
0.0350392641,0.0783501764,40144.3690314136,15320788.7559154,1,1,24.4,False
0.0242412481,0.0542050786,33509.6084567734,63599411.03833322,1,1,25.2,False
0.4023045798,0.8995803882,37146.0535412227,21763520.25312497,1,1,19.1,False
0.1529519353,0.3420109247,96429.8862243385,45019813.24909692,1,1,21.2,True
0.0242412481,0.0542050786,37109.9331026608,7278151.093322811,1,1,25.2,False
0.6376097899,1.4257388333,76293.6032633591,59677016.40157736,1,1,18.1,False
0.1460679643,0.3266178974,88117.7002411774,56781143.31991245,1,1,21.3,False
0.0055533491,0.0124176661,49846.9448612347,42102374.99120065,1,1,28.4,False
0.0152951935,0.0342010925,57724.4889485464,2460045.792248235,1,1,26.2,False
0.0350392641,0.0783501764,38973.5950376866,57869150.960914,1,1,24.4,False
0.0334622374,0.0748238376,46738.6397845985,1513736.430922397,1,1,24.5,False
0.3503926411,0.7835017643,49409.6842034683,32672504.50674569,1,1,19.4,False
0.1332155667,0.2978790628,52362.1420381375,62893398.581379056,1,1,21.5,False
0.0667659413,0.1492931834,49507.5771336758,46060691.35273685,1,1,23.0,False
0.0101054342,0.0225964377,19343.4873380365,18291342.73986089,1,1,27.1,False
0.0127219879,0.0284472297,47853.8916047665,1685810.513222251,1,1,26.6,False
0.4451998164,0.9954970531,82334.4331643255,66998785.77577565,1,1,18.88,True
2.1113244479,4.7210649881,11482.2560122811,42680071.65537697,1,1,15.5,False
0.0052547853,0.0117500571,39040.6329727589,28180586.50040076,1,1,28.52,False
0.1272198785,0.2844722965,123858.1936648778,23899820.18788197,1,1,21.6,True
0.0050647146,0.0113250461,48594.6572464426,51898940.23835301,1,1,28.6,False
0.0732073989,0.1636967205,18514.5581584414,51000538.53274979,1,1,22.8,False
0.0334622374,0.0748238376,33619.8442893639,7398876.439774728,1,1,24.5,False
0.1586919792,0.3548460529,75080.6002375128,28658739.84429185,1,1,21.12,False
0.0133215567,0.0297879063,24839.1400546555,1691995.921393354,1,1,26.5,False
0.040230458,0.0899580388,28094.3623771575,18230172.49993321,1,1,24.1,False
0.0305179233,0.0682401509,26457.7411151679,72398066.0261421,1,1,24.7,False
0.0112345318,0.0251211767,19064.1117083559,4514515.781873954,1,1,26.87,False
0.1108038821,0.2477650126,63081.4961152087,16040232.319075184,1,1,21.9,False
0.0040230458,0.0089958039,64632.0060096084,133283.100292475,1,1,29.1,False
0.0278326768,0.0622357573,72625.8084882937,13197935.979215471,1,1,24.9,False
0.6991252322,1.5632915441,83477.4392930911,11980554.723937511,1,1,17.9,False
0.008405334,0.0187948982,42774.2019478944,123733.385622942,1,1,27.5,False
0.0188171989,0.042076536,74696.063157945,58228602.20970578,1,1,25.75,False
0.0160160338,0.0358129403,34783.1363589104,26638122.835381616,1,1,26.1,False
0.0183888672,0.0411187571,89823.777947892,70773204.10864337,1,1,25.8,False
0.3195618867,0.7145621017,64137.7746793649,35733801.10292239,1,1,19.6,False
0.0384197891,0.0859092601,44047.0125441418,5436830.961313048,1,1,24.2,False
0.0595052079,0.1330576898,91997.4463505975,62907187.03201674,1,1,23.25,False
0.0167708462,0.0375007522,21666.2076720654,2684960.011401204,1,1,26.0,False
0.2111324448,0.4721064988,56471.4812360448,18886654.987063527,1,1,20.5,True
0.0160160338,0.0358129403,62962.046117879,4388549.842518493,1,1,26.1,False
0.1646474378,0.3681628631,48114.3796767068,63912252.39292463,1,1,21.04,False
0.3669061375,0.8204270649,44061.6394162422,31306548.46634088,1,1,19.3,True
0.046190746,0.1032856481,33692.5327417513,20693411.86263084,1,1,23.8,False
0.3346223745,0.7482383761,81401.7407267596,51417974.5741842,1,1,19.5,True
0.3051792326,0.6824015094,127150.8969638927,59457057.866184525,1,1,19.7,False
0.1838886721,0.411187571,43826.4320212861,39574797.24976383,1,1,20.8,False
0.0530340723,0.1185877909,30197.3110251833,21541223.86205892,1,1,23.5,False
0.0506471459,0.1132504611,39606.4894587469,36920496.4391917,1,1,23.6,False
0.0101054342,0.0225964377,53348.5788750911,42589333.05236868,1,1,27.1,False
0.0350392641,0.0783501764,71693.7355905584,55274342.50055962,1,1,24.4,False
0.0291443905,0.0651688382,29663.909122519,16062620.313511098,1,1,24.8,False
0.0123752784,0.0276719637,4550.9353257416,9246332.762256363,1,1,26.66,False
0.0319561887,0.0714562102,29390.1351431434,17625106.47160656,1,1,24.6,False
0.040978398,0.0916304836,35081.447288329,25207945.835605785,1,1,24.06,False
0.0421264611,0.0941976306,32243.9625801405,28524696.293146808,1,1,24.0,False
0.0699125232,0.1563291544,25035.9347612897,17570533.497745875,1,1,22.9,False
0.02658,0.0594346868,39476.8567158469,35175662.5949937,1,1,25.0,False
0.0092162655,0.0206081961,16565.0912330126,2628062.810233263,1,1,27.3,False
0.0732073989,0.1636967205,41176.2133947953,27665194.85079501,1,1,22.8,False
0.0096506147,0.0215794305,44421.5897549863,30563609.10659825,1,1,27.2,False
0.0840533402,0.1879489824,10039.803595452,38526087.93698598,1,1,22.5,False
0.0253837029,0.0567596853,45512.2999965654,6601000.373910301,1,1,25.1,False
0.0464039528,0.1037623929,46126.9053754254,8890035.664875234,1,1,23.79,False
0.0506471459,0.1132504611,103763.5789789462,7975314.103236914,1,1,23.6,False
0.1272198785,0.2844722965,140894.7935353376,19186532.14536138,1,1,21.6,False
0.1214940408,0.2716689341,40085.5137475583,69230892.37522101,1,1,21.7,False
0.0305179233,0.0682401509,20731.078453874,55957651.92492344,1,1,24.7,False
0.1010543415,0.2259643771,22865.7807835515,24632424.503976703,1,1,22.1,False
0.2210828104,0.4943561926,51403.3660763406,51218601.88752653,1,1,20.4,False
0.0334622374,0.0748238376,16983.5195571805,49341667.58899735,1,1,24.5,False
0.0305179233,0.0682401509,61587.0524660465,49474509.01653844,1,1,24.7,False
0.3195618867,0.7145621017,107732.8216500811,63400958.40849563,1,1,19.6,False
0.0231502122,0.0517654482,41584.4106700432,4245816.914054284,1,1,25.3,False
0.0680072129,0.1520687509,37130.8224069392,59520935.78267985,1,1,22.96,False
0.0060891262,0.0136157002,45882.1540328497,1187068.0743222,1,1,28.2,False
0.046190746,0.1032856481,80623.5343088875,60243927.792356245,1,1,23.8,False
0.0327005439,0.0731206391,25397.762268106,71244515.07035747,1,1,24.55,False
0.1332155667,0.2978790628,50111.5507284312,20308290.41221577,1,1,21.5,False
0.0555334912,0.1241766613,70751.5028856083,24046720.04533673,1,1,23.4,False
0.0152951935,0.0342010925,71737.8703699273,29756319.998678327,1,1,26.2,False
0.2016299194,0.4508582062,61867.9627763522,42477246.38451778,1,1,20.6,False
0.0384197891,0.0859092601,49278.9654247835,18206511.81657805,1,1,24.2,False
0.0732073989,0.1636967205,8213.844443948,49152656.88856396,1,1,22.8,False
0.0296862251,0.0663804174,77486.8100956801,4826177.273024462,1,1,24.76,False
0.0600558028,0.1342888574,66920.4203597424,35212684.59714812,1,1,23.23,False
0.3602093458,0.8054525833,59951.2591118682,15007763.306185164,1,1,19.34,True
0.0231502122,0.0517654482,19687.3099970649,11733763.98546616,1,1,25.3,False
0.0201629919,0.0450858206,16412.0107685638,57007985.39185632,1,1,25.6,False
0.040230458,0.0899580388,107176.8282793423,66871803.85744587,1,1,24.1,False
0.1394938229,0.3119176705,73668.0121748316,48785738.4770509,1,1,21.4,False
0.1332155667,0.2978790628,56471.0836954561,11544388.056792948,1,1,21.5,True
0.0439091446,0.0981838322,77196.1795872271,40338505.14716047,1,1,23.91,False
0.1460679643,0.3266178974,41937.670664303,58493127.28199266,1,1,21.3,False
0.3669061375,0.8204270649,9317.0120134026,32155484.69376201,1,1,19.3,False
0.0071540995,0.0159970528,26174.0714492123,70862728.76981597,1,1,27.85,False
0.0305179233,0.0682401509,40483.629475191,5029135.341912845,1,1,24.7,False
0.0058150704,0.0130028927,66935.1680743432,184967.877835793,1,1,28.3,False
0.0699125232,0.1563291544,48632.5982931322,66293909.02097116,1,1,22.9,False
0.1529519353,0.3420109247,49134.0889167415,38666770.34240588,1,1,21.2,True
0.0080270317,0.0179489885,65739.7017613404,74025496.22491325,1,1,27.6,False
0.0116025908,0.0259441818,35154.4970898086,7551909.301266733,1,1,26.8,False
0.0530340723,0.1185877909,40245.8773334828,12151478.308858346,1,1,23.5,False
0.0051826869,0.0115888403,41007.0315255912,65291.915562565,1,1,28.55,False
0.0291443905,0.0651688382,55905.7419786398,5448388.443955638,1,1,24.8,False
0.0334622374,0.0748238376,36998.6896318345,4725258.684560545,1,1,24.5,False
0.0766575574,0.1714115092,18454.5955160351,30920776.48958811,1,1,22.7,False
0.0295498293,0.0660754271,45242.8711293856,12605760.081276951,1,1,24.77,False
0.1332155667,0.2978790628,35265.1556645427,6886336.364927772,1,1,21.5,True
0.0063760979,0.0142573883,52014.2992188052,638381.055101606,1,1,28.1,False
0.0350392641,0.0783501764,11145.869139244,51335131.32788048,1,1,24.4,False
0.3754524794,0.8395372662,18633.2448461752,73555481.27442633,1,1,19.25,False
0.9216265485,2.0608196123,129376.9104708406,66025662.567029946,1,1,17.3,False
0.1925550782,0.4305662442,20470.2661473294,72945608.14294404,1,1,20.7,False
0.0152951935,0.0342010925,53165.7947433668,55420220.58960249,1,1,26.2,False
0.0278326768,0.0622357573,73028.9844577116,8632685.66546844,1,1,24.9,False
0.0345585074,0.0772751717,75524.8887165539,55990439.94832197,1,1,24.43,False
0.0421264611,0.0941976306,43435.4082488363,22520030.937156763,1,1,24.0,False
0.3346223745,0.7482383761,85352.8907637461,9849881.913060568,1,1,19.5,True
0.2914439045,0.6516883822,72771.1584539296,57252240.62594861,1,1,19.8,False
0.0943093989,0.2108822268,49575.1032525244,26122463.74966368,1,1,22.25,False
0.0334622374,0.0748238376,31295.182772245,16069851.70998924,1,1,24.5,False
0.0175612318,0.0392681082,42315.8155006651,3453252.784317604,1,1,25.9,False
0.046190746,0.1032856481,74697.1892145695,13937996.163392289,1,1,23.8,False
0.0231502122,0.0517654482,82907.919796189,65706151.12212842,1,1,25.3,False
0.8027031673,1.7948988478,62241.4049237078,55195874.16916512,1,1,17.6,False
0.3037770614,0.6792661593,128712.2917589622,66324013.5876972,1,1,19.71,False
0.0334622374,0.0748238376,60990.9315805764,63030853.41275371,1,1,24.5,False
0.0506471459,0.1132504611,46167.6123726894,65927852.05383272,1,1,23.6,False
0.022108281,0.0494356193,46797.1012811372,4012107.01333573,1,1,25.4,False
0.0152951935,0.0342010925,36837.7294231483,4974351.92872843,1,1,26.2,False
0.0167708462,0.0375007522,102540.1489292459,69010380.37258853,1,1,26.0,False
0.2016299194,0.4508582062,10363.569579799,35927481.33631017,1,1,20.6,False
0.4748483974,1.0617932956,77989.759513079,74771103.72250646,1,1,18.74,False
0.2446554962,0.5470663205,64490.244183877,56510033.41314156,1,1,20.18,False
0.0382432662,0.0855145429,36302.009356769,35976901.7705736,1,1,24.21,False
0.0844413128,0.1888165155,46763.7882416147,28137757.79708314,1,1,22.49,False
0.0608912622,0.1361570015,48730.0841443062,7572952.620288366,1,1,23.2,False
0.1529519353,0.3420109247,39251.2476396049,39795224.14616808,1,1,21.2,False
0.0699125232,0.1563291544,21968.0941919598,69135934.08005342,1,1,22.9,False
0.0732073989,0.1636967205,21554.101983446,30860458.67328348,1,1,22.8,False
0.1508533561,0.3373183589,25134.8266616698,23571119.66389612,1,1,21.23,True
0.02658,0.0594346868,76162.7824916054,70043837.47940989,1,1,25.0,False
0.0192555078,0.0430566244,35006.2067996739,3013990.862443802,1,1,25.7,False
0.0183888672,0.0411187571,38210.4200156839,7152696.883401259,1,1,25.8,False
0.4212646106,0.9419763057,64946.7237251556,41713803.20055211,1,1,19.0,False
0.0242412481,0.0542050786,16784.1310537401,7053526.839721263,1,1,25.2,False
0.0167708462,0.0375007522,54956.5466784502,17202778.72942102,1,1,26.0,False
0.0291443905,0.0651688382,58905.8077858132,74479958.44228266,1,1,24.8,False
0.228325794,0.5105519964,26906.0065533301,52498551.56930456,1,1,20.33,False
0.0211132445,0.0472106499,46683.8540563964,3753630.601806983,1,1,25.5,False
0.0045767267,0.010233872,42508.270614973,32676898.60010184,1,1,28.82,False
0.022108281,0.0494356193,26003.1445002009,42170335.83748253,1,1,25.4,False
0.0530340723,0.1185877909,47651.4652661586,17137169.09790215,1,1,23.5,False
0.1160259082,0.2594418179,18730.5199367419,21568773.102688126,1,1,21.8,False
0.1160259082,0.2594418179,56099.0292674029,6538425.095827788,1,1,21.8,True
0.0253837029,0.0567596853,24101.3694266422,2025923.155600413,1,1,25.1,False
0.1460679643,0.3266178974,61430.330206791,57456716.11091177,1,1,21.3,True
0.1529519353,0.3420109247,53770.8845883438,53762062.419861466,1,1,21.2,True
0.3841978911,0.8590926012,77224.803877517,66521075.21166018,1,1,19.2,False
0.0160160338,0.0358129403,28075.0802934806,541944.508581611,1,1,26.1,False
0.0334622374,0.0748238376,25577.0132650934,19313826.00516968,1,1,24.5,False
0.2861244538,0.6397937287,108318.2639657753,74414739.29112406,1,1,19.84,True
0.3346223745,0.7482383761,1045.7849247793,46901147.280821934,1,1,19.5,False
0.1332155667,0.2978790628,40501.2086221727,40079037.05135149,1,1,21.5,False
0.04411182,0.0986370281,5734.7491121127,35782717.58684114,1,1,23.9,False
0.0802703167,0.1794898848,49546.9356788102,62422346.24446261,1,1,22.6,False
0.0732073989,0.1636967205,61399.6682952499,11198846.73210929,1,1,22.8,False
0.2424124811,0.5420507863,27380.6407822952,8370513.318883046,1,1,20.2,True
0.0291443905,0.0651688382,31243.3942440642,3721616.956822723,1,1,24.8,False
0.011131533,0.0248908644,69115.1193512543,45327443.66108261,1,1,26.89,False
0.022108281,0.0494356193,20780.594532244,13304591.825511333,1,1,25.4,False
0.2016299194,0.4508582062,58598.2027251342,62443409.34032265,1,1,20.6,False
0.4619074603,1.0328564805,133279.8401141107,33709152.99988756,1,1,18.8,False
0.0211132445,0.0472106499,11548.4940132149,21367982.39278052,1,1,25.5,False
0.2550086879,0.5702167609,96945.1717624067,34908642.30503415,1,1,20.09,False
0.0350392641,0.0783501764,37396.7569650294,14410865.725474771,1,1,24.4,False
0.1925550782,0.4305662442,82116.7159751435,35727529.167343274,1,1,20.7,False
0.2016299194,0.4508582062,57090.8669664812,32794212.47184692,1,1,20.6,False
0.0350392641,0.0783501764,23312.8338727901,64830934.25897545,1,1,24.4,False
0.0133215567,0.0297879063,33333.9798143124,2819840.293352734,1,1,26.5,False
0.1925550782,0.4305662442,26208.3662696442,26003549.853900008,1,1,20.7,False
0.063760979,0.1425738833,34057.4645253574,19271833.509066008,1,1,23.1,False
0.0921626549,0.2060819612,40266.4380965374,2763127.217243189,1,1,22.3,False
0.4411182,0.9863702813,123173.2354279064,69148667.14763783,1,1,18.9,False
0.2538370294,0.5675968529,9600.0351173254,48864785.8868404,1,1,20.1,False
0.0278326768,0.0622357573,34632.1497670738,5420600.175849741,1,1,24.9,False
0.0055533491,0.0124176661,57231.3545091083,63937469.46259969,1,1,28.4,False
0.0366906138,0.0820427065,28775.3658913048,18590500.52688127,1,1,24.3,False
0.0096506147,0.0215794305,31312.8486861779,4704975.562075104,1,1,27.2,False
0.5553349116,1.2417666126,70348.7088549256,39922765.00701953,1,1,18.4,True
0.0305179233,0.0682401509,80052.5759989741,433522.075998707,1,1,24.7,False
0.04411182,0.0986370281,21793.9527225022,60891630.30569734,1,1,23.9,False
0.3408434689,0.7621491661,96312.2422445651,32057153.953971863,1,1,19.46,False
0.1058168859,0.2366137501,66646.2685863298,69148163.42168996,1,1,22.0,False
0.0319561887,0.0714562102,61285.4132860969,7956843.867579281,1,1,24.6,False
0.04411182,0.0986370281,82223.6416815395,66850890.62873199,1,1,23.9,False
0.1925550782,0.4305662442,43493.4781402457,43629214.13108444,1,1,20.7,False
0.0076657557,0.0171411509,25791.9873741912,3647553.699268022,1,1,27.7,False
0.02658,0.0594346868,23702.5650530132,71666592.98410012,1,1,25.0,False
0.4023045798,0.8995803882,40209.5010052804,44442847.89410809,1,1,19.1,False
0.4041615334,0.9037326626,29612.8291503897,14418818.587600565,1,1,19.09,True
0.2809020939,0.6281161771,116607.8175837167,71755344.19436523,1,1,19.88,False
0.0048367649,0.0108153351,51110.3338951788,28100386.394143555,1,1,28.7,False
0.0101054342,0.0225964377,43914.4555893732,454934.886799453,1,1,27.1,False
0.0614546821,0.1374168468,31019.9203043729,7443573.605528855,1,1,23.18,False
0.0152951935,0.0342010925,20561.1254241678,3161632.20174122,1,1,26.2,False
0.4836764882,1.0815335068,59596.9125665872,69598854.93498729,1,1,18.7,False
0.1508533561,0.3373183589,108422.8921861672,73754366.12242992,1,1,21.23,False
0.0334622374,0.0748238376,43761.8199451594,2685427.070911131,1,1,24.5,False
0.0152951935,0.0342010925,42352.3369111194,5083591.13576196,1,1,26.2,False
0.1748054532,0.3908768761,45285.8443635902,5049126.838310508,1,1,20.91,True
0.0080270317,0.0179489885,56479.3494838096,61463899.753627285,1,1,27.6,False
0.4290965044,0.9594889528,114687.5914311433,59157131.74450383,1,1,18.96,False
0.2914439045,0.6516883822,38286.5840101688,23955581.028669603,1,1,19.8,False
0.2914439045,0.6516883822,25756.0549688199,53774389.37410818,1,1,19.8,False
0.1332155667,0.2978790628,35888.6579868066,21295394.798535075,1,1,21.5,False
0.0384197891,0.0859092601,70947.0380547896,56657833.25138224,1,1,24.2,False
0.0608912622,0.1361570015,23302.9448685676,12510416.362157095,1,1,23.2,False
0.1460679643,0.3266178974,72770.6072123496,42679599.120585,1,1,21.3,False
0.0305179233,0.0682401509,38038.1155589887,6502120.744575336,1,1,24.7,False
0.0350392641,0.0783501764,59395.3679167398,17223843.336219553,1,1,24.4,False
0.0699125232,0.1563291544,84166.3551627238,18441165.141303968,1,1,22.9,False
0.0921626549,0.2060819612,50583.38371659,42684643.80011799,1,1,22.3,False
0.0156514644,0.0349977383,48633.8087427376,3232083.463604132,1,1,26.15,False
